query,group,time,value
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:53.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:54.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:55.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:56.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:57.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:58.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:46:59.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:47:00.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:47:01.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:47:02.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:47:03.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:47:04.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:47:05.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:47:06.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:47:07.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:47:08.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:47:09.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:47:10.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:47:11.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:47:12.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:47:13.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:47:14.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:47:15.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:47:16.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:47:17.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:47:18.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:47:19.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:47:20.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:47:21.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:47:22.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:47:23.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:47:24.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:47:25.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:47:26.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:47:27.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:47:28.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:47:29.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:47:30.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:47:31.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:47:32.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:47:33.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:47:34.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:47:35.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:47:36.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:47:37.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:47:38.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:47:39.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:47:40.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:47:41.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:47:42.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:47:43.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:47:44.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:47:45.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:47:46.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:47:47.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:44:16.000Z,N/A
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:44:17.000Z,150
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:44:18.000Z,89.555556
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:44:19.000Z,16.6
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:44:20.000Z,18
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:44:21.000Z,13
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:44:22.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:44:23.000Z,85.571429
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:44:24.000Z,54
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:44:25.000Z,161.4
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:44:26.000Z,229.166667
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:44:27.000Z,94.375
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:44:28.000Z,819.666667
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:44:29.000Z,107.8
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:44:30.000Z,1087
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:44:31.000Z,311.6
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:44:32.000Z,395.666667
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:44:33.000Z,40.8
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:44:34.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:44:35.000Z,16
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:44:36.000Z,15
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:44:37.000Z,15.5
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:44:38.000Z,72.333333
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:44:39.000Z,174
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:44:40.000Z,252.461538
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:44:41.000Z,1122
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:44:42.000Z,50.666667
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:44:43.000Z,18
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:44:44.000Z,18
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:44:45.000Z,18
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:44:46.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:44:47.000Z,161.25
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:44:48.000Z,1282
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:44:49.000Z,890.666667
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:44:50.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:44:51.000Z,2207.5
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:44:52.000Z,925.428571
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:44:53.000Z,1239.5
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:44:54.000Z,113.055556
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:44:55.000Z,1067
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:44:56.000Z,53.571429
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:44:57.000Z,9.2
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:44:58.000Z,76.166667
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:44:59.000Z,10.75
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:45:00.000Z,16
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:45:01.000Z,187.5
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:45:02.000Z,1146
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:45:03.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:45:04.000Z,2135
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:45:05.000Z,3145
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:45:06.000Z,2144
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:45:07.000Z,438.111111
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:45:08.000Z,61.833333
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:45:09.000Z,179.571429
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:45:10.000Z,31
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:45:11.000Z,18
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:45:12.000Z,105.285714
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:45:13.000Z,1167
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:45:14.000Z,264.9
